Goals,Matches,Assists,Pass Accuracy,Tackles,Saves,Selected
16,11,15,81.1872594954621,9,15,1
15,30,4,95.02868146235758,5,14,0
7,28,15,61.91198838630997,8,12,0
11,10,4,90.37714819825946,6,3,0
12,12,16,89.95963198415217,8,21,1
17,14,11,88.99641087344338,8,14,0
19,23,13,83.46926109559007,10,9,0
7,24,20,64.68180290825305,20,22,0
26,23,5,92.51713621575749,13,5,0
23,21,32,99.33351302119257,22,26,1
19,10,14,83.79061115432667,6,18,1
48,39,48,82.69292623026315,22,45,1
33,30,45,89.16162248180588,26,38,1
42,38,57,92.51993829598425,37,44,1
21,18,28,86.79790674605212,16,23,1
32,27,38,97.27877173574453,16,27,1
2,15,9,67.53472928268279,15,6,0
39,34,44,94.93697450084913,24,34,1
17,13,15,94.2511505506256,6,22,1
34,32,43,87.59228453316109,22,35,1
6,25,13,73.85064203151722,0,26,0
21,20,26,83.69590611367437,10,25,1
47,38,45,94.76686280733165,25,43,1
3,38,27,71.84262040155788,11,22,0
28,25,32,85.46418751241595,20,25,1
23,17,25,77.78628204252438,17,20,1
23,21,17,97.74260868627908,6,5,0
28,20,27,82.76299954022238,19,23,1
18,12,16,89.33260163350528,8,15,1
32,26,32,94.30717726901933,17,32,1
14,10,12,65.52928347141349,5,9,0
24,20,24,96.69841912338777,17,27,1
36,34,40,95.08690837714443,33,37,1
19,19,24,82.45887406331225,20,21,1
19,38,15,83.08489079657768,21,41,0
24,22,31,87.29883992830497,21,30,1
35,29,44,88.97818004529655,22,37,1
31,27,36,97.79400848943651,16,30,1
24,19,22,91.55552183317548,20,24,1
11,22,9,68.41846990732849,16,10,0
32,31,40,78.84069346843116,24,37,1
33,28,35,81.55154037429504,23,35,1
3,24,15,76.71878174346108,5,5,0
22,22,27,91.82457729469226,19,24,1
3,24,3,75.81920112126627,23,23,0
38,31,44,89.60829581008413,20,38,1
37,37,54,96.390404199579,34,40,1
34,32,23,90.99533729011796,27,14,0
27,24,29,99.31639256329933,20,27,1
31,28,15,72.7260874321664,2,10,0
15,14,9,93.6369537509384,12,15,0
19,11,13,77.98994995346754,9,13,1
25,21,31,93.26703922407933,11,25,1
18,10,16,90.07951186659821,6,17,1
24,38,35,89.2981851653492,18,1,0
3,12,7,92.76429304710751,6,1,0
25,20,29,85.81103241450813,15,20,1
33,28,43,97.57156899535232,16,30,1
43,37,49,92.64116561475653,35,44,1
20,11,17,91.87474759871444,7,17,1
32,23,30,82.44015499059178,21,28,1
12,12,17,77.11366926436301,6,16,1
14,10,16,92.50984219492778,7,12,1
3,23,23,76.16439390971829,3,11,0
40,38,45,82.57699815290262,27,39,1
17,17,23,97.14652356055758,10,26,1
18,16,25,81.28310186074064,9,21,1
11,10,12,92.6756975169213,11,16,1
45,37,46,91.27428985006839,19,39,1
40,36,2,64.90332626028732,27,24,0
4,12,0,80.36890153308312,9,15,0
38,29,43,99.07203114867535,30,37,1
35,30,46,95.3905127203428,26,37,1
15,10,15,89.91369075855452,5,12,1
46,38,48,79.0577937206903,22,38,1
20,26,5,88.4451807201236,13,17,0
13,13,15,87.59358988463927,10,15,1
27,26,37,93.46190373123866,17,32,1
32,30,37,84.91512014402731,18,39,1
36,37,8,64.32906587062195,13,33,0
26,26,7,70.83852831484879,20,10,0
34,30,44,76.23632380028826,21,37,1
23,14,16,77.40487840192121,8,14,1
20,11,16,79.79879321678497,5,11,1
4,31,12,69.83001248743551,19,30,0
10,10,16,80.39606865827902,10,16,1
16,33,26,69.9950484066191,26,7,0
14,39,37,62.436489074861086,24,15,0
6,21,8,80.11372247996347,7,19,0
7,28,11,87.66022183254378,4,32,0
16,20,19,67.99491898597775,14,4,0
44,36,47,94.40244055212005,32,36,1
16,10,13,81.51285556869122,10,15,1
33,24,34,84.10760903971754,19,31,1
8,17,1,81.76720463767815,16,4,0
30,32,29,73.08884732645815,19,28,0
21,20,0,61.051909067386745,20,20,0
12,32,12,94.14519714111827,29,29,0
5,14,0,74.71388724571204,3,10,0
41,32,49,87.70525283956887,30,39,1
25,21,26,81.99649110587991,13,30,1
12,21,6,66.85298177817499,5,3,0
26,37,12,93.64179930050241,21,20,0
10,28,4,65.84067622368433,13,4,0
38,36,43,89.21657307267508,18,39,1
46,38,55,79.40426554280765,27,44,1
34,32,47,88.01394134675917,23,33,1
12,12,19,76.37073826559387,13,13,1
16,14,17,80.0023424529446,8,22,1
8,23,14,70.18882001830195,6,16,0
42,38,47,76.61781783393319,37,47,1
31,28,2,70.08727927277077,18,16,0
29,22,33,90.01423694074579,20,27,1
17,15,7,61.11399110331023,5,1,0
29,28,33,87.54259859402329,28,36,1
33,33,45,92.45447359707698,23,40,1
18,15,5,70.19213064126782,14,7,0
28,35,17,97.55040508655036,9,26,0
9,27,21,70.5838844752412,26,22,0
44,39,57,90.06899598857221,40,43,1
24,22,34,92.41304178791935,16,28,1
24,17,23,87.98916883087301,9,19,1
1,16,11,90.53140760812636,0,15,0
21,13,16,95.52677742353725,11,16,1
22,21,29,87.40712977175814,13,26,1
19,11,17,86.30674952988886,5,17,1
9,36,35,75.40202716814467,24,2,0
26,17,21,86.12258180646702,10,26,1
13,28,28,85.14885548102328,8,29,0
6,21,21,87.46601693416149,19,17,0
31,22,27,87.95076622197433,16,26,1
33,26,39,83.86371912840677,17,32,1
16,23,18,62.09105489088823,12,24,0
42,37,46,98.83351293962598,31,38,1
11,11,5,91.09182303356295,11,4,0
20,13,15,84.3464823425065,11,17,1
44,39,57,78.16469680480587,25,47,1
30,28,43,79.20437323246767,17,34,1
13,31,33,64.9164473016898,6,4,0
20,37,30,79.56786071922463,36,17,0
21,14,19,89.86904995458181,7,15,1
21,21,25,96.02629887773782,12,26,1
1,32,29,86.29777308709859,31,29,0
31,29,37,87.50846169067249,22,34,1
29,20,29,85.79770046431116,12,20,1
10,15,3,83.8589831017581,0,16,0
37,32,39,86.22143572088036,28,41,1
1,35,21,66.58936035550896,3,11,0
24,18,21,99.05715404007562,14,20,1
40,32,39,97.30811014222913,17,37,1
29,22,29,88.03459536874986,11,23,1
35,34,44,92.29980029784537,23,40,1
31,24,31,95.72323502210081,16,24,1
18,12,14,82.14450815347631,10,16,1
9,12,3,64.05060723949639,10,3,0
15,25,6,92.98724956911747,21,7,0
17,12,17,99.99379053419422,8,13,1
28,19,26,91.47654504231345,14,28,1
28,20,29,80.19300620917086,11,28,1
38,38,55,86.51280776074353,26,42,1
18,14,9,88.0865731459325,14,17,0
22,21,32,86.23820562530544,19,30,1
24,30,21,75.12785398112877,23,22,0
41,34,48,86.58951205820121,35,41,1
10,18,16,83.67657617676281,15,20,0
43,34,49,99.23374006983228,32,40,1
2,12,11,86.86047229124149,4,12,0
7,16,13,88.94437751031805,7,13,0
16,32,23,79.27349014305032,7,8,0
31,30,44,99.06683843251936,17,31,1
27,19,28,80.21881157992917,17,21,1
29,29,41,79.27607229000597,26,29,1
8,14,7,90.86355457871255,14,13,0
36,33,45,94.33688375601932,24,37,1
47,39,55,93.51983739147913,29,41,1
21,36,5,65.05480567788021,25,11,0
7,19,11,77.75134317129343,18,16,0
44,35,49,97.30762336805965,29,35,1
9,14,0,62.57276892774334,2,8,0
13,32,3,71.61134709259042,16,36,0
18,31,10,95.61210228454081,11,11,0
21,18,1,78.37933204200661,18,16,0
41,32,47,76.70009604577778,33,33,1
19,27,25,74.55597625981329,8,25,0
5,28,0,71.65537544082929,3,3,0
38,38,54,89.50792569315047,33,41,1
5,22,0,83.33688060732007,18,23,0
42,35,50,98.98639979622934,26,40,1
39,34,41,84.29988568743025,25,43,1
16,23,9,97.5344640118407,0,12,0
31,27,35,81.17930202543263,14,35,1
33,34,6,65.00312907265301,6,3,0
39,32,48,88.89985008815762,16,37,1
17,20,13,99.88681005702898,14,21,0
34,30,37,78.54620919875084,28,30,1
5,10,10,76.63144248276731,10,12,0
21,12,18,84.44839798004509,6,18,1
35,35,49,96.08626798827098,29,35,1
11,22,0,65.81144038983146,7,9,0
35,29,42,81.87388191128625,29,38,1
26,25,30,86.66445270633989,20,25,1
11,22,8,94.30641588169026,16,14,0
42,37,50,92.34201310281404,18,42,1
19,29,19,80.27080162871152,0,1,0
24,25,16,87.30909191181246,1,3,0
36,29,39,77.42752391460135,25,35,1
33,26,31,99.47184216971763,16,30,1
15,21,4,86.1197092616687,5,24,0
29,23,28,92.68985610327339,15,26,1
2,30,18,75.01509415597279,21,21,0
33,24,34,82.86938337375986,14,31,1
21,23,7,70.64633544204706,18,22,0
40,34,48,81.06899820611083,27,39,1
33,33,41,91.64031507708225,22,37,1
33,25,33,92.01797273281194,21,25,1
19,16,19,92.70475376773874,13,20,1
31,29,44,92.25521647205582,24,32,1
17,14,21,85.8623897191062,13,15,1
15,14,22,97.35397576708912,14,19,1
18,18,26,77.50857969933715,12,24,1
19,13,17,86.26995256450685,9,22,1
37,30,42,83.07315632455526,25,38,1
29,31,29,80.92632599270567,25,20,0
26,23,30,81.30970767536041,16,23,1
10,16,14,73.32030532208977,12,10,0
28,20,27,85.65744555554632,14,21,1
37,28,33,82.65420199238046,14,31,1
29,31,19,66.72923372814732,21,28,0
33,29,42,82.24150595301258,25,37,1
38,32,40,98.73209480424146,25,33,1
43,38,51,89.5181402518164,27,45,1
31,28,39,86.95160369322309,22,37,1
36,32,38,88.3497067904272,19,37,1
2,36,14,67.14651221356412,16,9,0
31,26,33,83.57568704757577,18,27,1
42,34,42,84.07150546011893,20,34,1
32,26,34,86.38640996099664,24,32,1
15,12,3,61.055344720221534,0,11,0
35,33,48,80.58524484900839,16,36,1
28,36,21,86.40475611984697,23,36,0
22,14,16,77.80294984370822,10,14,1
20,19,27,97.82664793687914,11,28,1
2,32,5,85.00584366933415,31,23,0
28,34,2,61.672864951458614,26,11,0
4,22,12,99.36962867206597,14,8,0
37,33,48,95.34058492801749,34,40,1
19,19,20,86.35421616907368,18,19,0
33,30,40,92.41223273548867,25,38,1
23,25,11,99.43966288682637,7,29,0
2,13,2,97.26259920031674,2,4,0
23,29,25,71.36416596909731,12,23,0
16,16,24,85.07259878642564,16,17,1
26,19,28,86.16253131759501,10,21,1
39,38,50,78.30702044157164,29,45,1
24,15,22,87.59233870825481,9,22,1
6,18,1,63.19929931187019,7,13,0
35,26,31,83.23340309839261,13,31,1
33,24,37,99.13398428975653,13,28,1
17,16,24,88.65153506318033,14,25,1
38,38,57,82.94063564718087,29,43,1
13,28,27,79.86199254407325,9,16,0
41,36,51,99.87026049332655,26,45,1
1,24,16,81.2853095832941,24,5,0
28,35,18,79.70697321244012,5,28,0
0,17,11,78.49445788990957,2,1,0
20,13,19,94.5117554372044,8,17,1
7,11,12,92.4492223360543,4,0,0
21,20,25,77.66018057213002,16,20,1
16,13,16,83.98561969561253,14,15,1
26,24,32,92.98054765547303,14,24,1
43,36,52,83.75370564173802,20,39,1
26,23,30,97.8600214477541,18,30,1
17,14,19,85.97859522375164,9,23,1
41,33,50,86.46512737884589,34,38,1
36,30,40,92.86571918295009,19,38,1
35,28,39,88.44159103919357,27,37,1
3,16,15,80.48844067241139,16,13,0
21,30,1,76.68212814811682,8,17,0
20,22,2,76.7503596193062,14,14,0
19,35,16,81.40482030693619,22,16,0
22,33,9,76.66779358693867,31,37,0
22,21,30,90.53822774461533,12,30,1
0,21,11,88.9768936107726,16,11,0
3,13,11,79.23920984185312,5,9,0
0,23,20,97.73429194839527,24,22,0
12,27,13,78.6914943272848,0,12,0
11,36,32,76.52813522387436,14,2,0
6,22,12,90.19490115634242,23,7,0
37,33,47,88.8686147027729,17,36,1
18,16,24,90.10708972159293,17,22,1
25,25,38,97.30259990785493,23,31,1
12,11,11,80.18957901521406,3,2,0
19,14,18,90.2759851333001,10,21,1
29,27,7,62.51570489809947,7,19,0
16,11,16,97.10090410204918,8,18,1
47,39,56,93.82795063517656,30,41,1
31,25,32,94.75097553773662,12,25,1
33,26,35,99.08475698435197,18,26,1
25,22,33,76.68570202537624,15,27,1
34,25,30,88.80940992811466,16,27,1
31,29,38,97.36529609330934,28,29,1
13,10,6,60.21296762284257,6,12,0
37,33,39,83.59835344985366,21,37,1
34,29,39,90.563837526126,15,36,1
4,15,1,85.79625295459668,4,3,0
17,19,9,96.80455253290515,12,20,0
25,24,28,96.41030770429427,18,30,1
16,12,19,78.50866930901667,10,14,1
20,30,12,82.5125044381452,31,16,0
29,24,32,86.36332241886188,13,28,1
26,30,7,62.56338350416265,29,26,0
25,23,34,96.52262612793857,20,24,1
4,35,20,89.35681481150802,2,9,0
25,27,4,90.3363456319882,15,7,0
36,32,27,64.1905014580576,29,18,0
39,30,39,82.44400182873989,25,36,1
28,26,32,95.23886766356881,13,27,1
47,38,57,81.02290627672288,25,44,1
22,14,22,80.23943271689127,10,23,1
15,31,4,77.14900567005927,26,1,0
29,27,36,79.90662642460885,24,30,1
44,36,50,79.18249577792346,37,44,1
26,25,37,78.38790942833532,21,34,1
10,10,12,77.28583743057779,7,10,1
2,25,23,99.71215912744057,15,6,0
12,11,10,60.82046412093558,1,13,0
22,21,31,91.9269932984152,21,25,1
6,13,4,61.211729059185025,13,13,0
21,18,23,76.80759336157664,9,27,1
8,29,22,90.42719044883864,23,4,0
38,38,58,99.82793981067273,34,42,1
12,34,31,91.7872230204323,34,22,0
16,20,13,66.56739856225435,10,22,0
11,19,9,92.73260846617086,3,1,0
36,36,54,95.26145795563907,25,39,1
35,34,50,78.29810076792059,32,43,1
16,16,22,84.75563431138856,13,25,1
20,13,16,84.1976711906626,11,21,1
34,27,40,85.7466395320614,25,35,1
13,30,26,61.69337970073214,27,24,0
7,36,7,78.16669880671056,7,9,0
23,20,24,86.46986676074361,15,25,1
7,15,14,75.08447938137778,0,14,0
25,22,33,79.6534771340048,19,22,1
21,18,27,90.92594611081307,17,22,1
39,37,56,85.68752066784347,18,43,1
35,31,47,89.1743805879841,15,31,1
9,25,11,87.86028733907557,13,10,0
16,31,5,93.7434778237416,13,15,0
39,31,42,89.42740622695231,30,32,1
